store_id,sku,product_name,price,expiry_date
STR00035,fbacd1e4-aa26-4cdc-b91e-b47ca54bd5b9,Soup - Cream Of Potato / Leek,$913.67,09/05/2023
STR00031,0124981c-ec74-478d-91e6-e7a20b63c63b,"Soup - Campbells, Spinach Crm",$119.26,12/18/2023
STR00032,9e596e57-0e48-4b17-81ec-24877c095be3,Muffin - Mix - Mango Sour Cherry,$570.66,12/18/2023
STR00031,adf272f8-4b3a-433d-9814-a1ee227f6694,"Nut - Almond, Blanched, Ground",$450.63,02/18/2024
STR00032,f309c824-76f7-4665-8065-471084724ea0,Pepper - Green,$460.15,08/04/2023
STR00035,a430b35c-179b-4d21-8292-ca8d0fad85aa,Bandage - Finger Cots,$731.03,01/21/2024
STR00033,73a6f75d-8703-4b22-8be5-c3154653322c,Coffee - Almond Amaretto,$551.65,06/02/2023
STR00031,06a53ad1-67aa-4928-acd8-0b68a39f1414,"Beef - Outside, Round",$580.03,02/01/2024
STR00033,928b6338-adbb-4050-987d-f36d3d52b9a9,Soup - French Can Pea,$815.69,02/10/2024
STR00031,6da56dd9-b4b7-41f6-aa4e-fb67b93bf863,Wine - Guy Sage Touraine,$282.89,06/04/2023
STR00031,d2ebe460-cf2b-4935-980c-a53d07ca7318,Onions - Red,$75.25,09/16/2023
STR00031,a91848a0-2d7e-4b81-b9fb-159010fdc54c,Juice - Prune,$504.58,01/18/2024
STR00035,8092a6f7-331f-4a99-ae43-4aed1cccad27,Container - Foam Dixie 12 Oz,$978.60,01/30/2024
STR00032,842a8fb0-97b9-4bdb-afea-a096a4e34151,Cumin - Ground,$879.87,05/06/2023
STR00031,29226e13-9e52-4072-8029-d656c92b320b,Tart - Raisin And Pecan,$367.62,08/30/2023
STR00031,083883df-3dbc-47c0-b008-4b680a53c3df,Bread - Corn Muffaleta Onion,$322.45,07/13/2023
STR00031,6f1cbc8d-d043-4a2e-a59e-26757a267cf4,Maple Syrup,$820.73,08/01/2023
STR00031,a0dcb304-f0b0-4cef-a0d3-51d935e2e0f6,Wine - Chablis 2003 Champs,$824.95,05/04/2023
STR00031,c479729e-6415-4d7c-99ce-f0d24fbe226b,"Soup - Knorr, Chicken Gumbo",$416.90,07/23/2023
STR00032,23f768bd-e05b-4096-bf4d-beb5a64fd689,"Rum - Coconut, Malibu",$191.84,06/06/2023
STR00032,810540a2-30bf-435c-8e23-14b48efce6b2,Chicken - Whole Roasting,$437.41,05/29/2023
STR00034,1a80e704-3663-44df-b4d2-23e314d07f88,"Chocolate - Milk, Callets",$318.40,08/25/2023
STR00032,b3750887-41c4-407b-889a-f6c6e57ec9ef,V8 Splash Strawberry Banana,$168.74,11/02/2023
STR00032,4ebca84c-129a-42ed-80b6-8b12013cebdb,Wine - Merlot Vina Carmen,$158.89,06/18/2023
STR00031,478de5f9-7c25-4f64-bec2-0adc70c4b5cd,"Pork - Loin, Center Cut",$898.18,10/20/2023
STR00032,8c663f58-6d18-4dfa-a05a-dbec90b38c2e,Tomato - Plum With Basil,$828.56,10/09/2023
STR00034,475c2843-c1d0-4c89-8a80-b3730def90a7,Sprouts - Alfalfa,$416.43,04/25/2023
STR00031,b136ae29-09ed-41fc-a75e-6b63ec7a3989,Tea - Black Currant,$207.53,02/18/2024
STR00038,3843a8ac-f3f1-4d12-bc0e-a2475c60ca7e,Container Clear 8 Oz,$488.94,02/20/2023
STR00032,a6f7b2a4-7cf7-4624-9f17-517fc24ad3e4,Zucchini - Yellow,$782.44,12/12/2023
STR00031,b2308c3e-6cd3-4ba6-a0db-66a236e0444c,"Water - Spring Water, 355 Ml",$190.01,08/06/2023
STR00031,d62bb5ac-14f0-4149-b3d4-f75c902f9587,Pastry - Mini French Pastries,$358.00,01/08/2024
STR00031,145a7570-0ff3-4f03-af61-6687d13822d5,Pheasants - Whole,$426.94,09/24/2023
STR00035,b4ae71db-60c1-4501-9112-16d86576e086,"Cheese - Mozzarella, Shredded",$230.15,01/14/2024
STR00031,356023e2-9e23-4bff-959a-80cc8d48f6ee,Island Oasis - Wildberry,$302.82,03/21/2023
STR00031,f04e707b-3760-4f8a-a4b3-b0aa90e5eca6,Shrimp - Black Tiger 16/20,$910.71,04/23/2023
STR00031,73426ec2-f5cd-4792-858d-bb31609585de,Oats Large Flake,$909.38,03/03/2024
STR00036,9954b40e-6368-458a-8db9-20b3730222c7,Hinge W Undercut,$118.58,08/20/2023
STR00033,1c6f740a-12bb-44b4-8612-8534e43fabbe,Table Cloth 81x81 White,$271.47,09/01/2023
STR00031,3c18862b-e9e3-4b21-86a6-8d696847daff,Bandage - Finger Cots,$307.18,06/26/2023
STR00032,a4fca80e-1870-4f78-a882-89b18b1416c8,Buffalo - Tenderloin,$942.65,11/21/2023
STR00031,ae57fa59-1066-44cc-bd3e-b3c95b6ce02c,Chinese Foods - Plain Fried Rice,$821.99,10/10/2023
STR00034,c4aa157b-1087-4b74-a304-f7ae28c065a7,Tea - Apple Green Tea,$323.86,10/05/2023
STR00031,6c5ae16b-6028-4456-921a-0b3fd8e63a40,Fruit Salad Deluxe,$104.39,03/05/2024
STR00031,786d800b-414a-49d8-a5ca-f6d035c7b4b4,Plastic Arrow Stir Stick,$364.55,08/04/2023
STR00031,34c0f138-5a3b-4b73-b462-53df9d472fd4,Glaze - Clear,$635.54,03/01/2024
STR00031,a5387755-f27f-483e-8475-51b55bb8d1e2,Bandage - Finger Cots,$727.49,12/04/2023
STR00031,7d17ba8f-9f9b-4242-bd1c-39a584730beb,Browning Caramel Glace,$101.38,06/26/2023
STR00032,45bd6826-02f1-4e8c-b386-0809cb3ee731,Vodka - Smirnoff,$323.14,04/11/2023
STR00032,f4ab4f76-ba14-4a34-854b-e69e5eb36d5a,Chips - Assorted,$597.27,12/27/2023
STR00031,916d2918-7786-4007-9168-cc7321d89bf3,Pork Salted Bellies,$837.95,05/06/2023
STR00037,64f58392-a68e-42aa-97c8-fdf82f5471b7,Dried Cranberries,$801.26,08/04/2023
STR00031,89425614-9a57-46a5-a5d5-6afa33dd2fba,"Cod - Salted, Boneless",$773.85,08/29/2023
STR00032,91b5052d-cb86-4a3d-8c4d-abb2dd130191,Nantucket Apple Juice,$359.70,06/07/2023
STR00031,4b079cac-390d-404d-ac92-19a764e58aea,Beer - True North Lager,$982.18,03/08/2024
STR00032,f7ef3cac-af19-4801-8bf0-ab71f701be25,Magnotta Bel Paese Red,$855.99,05/08/2023
STR00031,0cb420f8-3ef5-442b-b470-735312614d6a,Wine - Fat Bastard Merlot,$698.35,04/05/2023
STR00031,89123515-87a0-4067-afa3-6c826b011213,Bacardi Limon,$481.37,10/18/2023
STR00033,58506bc6-59b2-45f9-bfa3-e9ff95f819fb,Bagel - Ched Chs Presliced,$969.83,04/15/2023
STR00034,3d7260e7-d26c-48be-9690-b0712d86e2d2,"Salmon - Whole, 4 - 6 Pounds",$709.94,10/18/2023
STR00032,20fd3a14-7d2a-4abf-8c36-841af146eec5,Coffee - Hazelnut Cream,$979.67,09/16/2023
STR00031,fc2d79fd-4f4d-455c-a39b-7c466367783b,Gatorade - Fruit Punch,$985.28,02/20/2023
STR00036,43fbed93-e05d-43a2-b040-017c61dc578f,Wine - Manischewitz Concord,$629.01,07/30/2023
STR00031,7129cb3b-909f-4606-869b-a54c9724a5e4,Pork - Backs - Boneless,$932.56,10/18/2023
STR00032,d40c2b82-a0b4-4a7f-81a7-7149d8a0b430,"Bread - Bagels, Mini",$725.26,05/17/2023
STR00031,e7bb71c6-6070-4c79-b398-84f47d834825,Juice - Orange,$213.04,04/02/2023
STR00031,1a142221-696d-41ec-aaa5-b86907b77699,Puree - Pear,$521.04,07/14/2023
STR00035,a914a22d-c4bc-46de-b5b4-e78e24213cb7,Soup Campbells - Italian Wedding,$986.25,03/13/2023
STR00031,09f67d6e-abd9-44b0-9bb9-3d6fb5a03440,Flour - Fast / Rapid,$839.55,04/21/2023
STR00035,0b5e80a6-8443-4962-93a4-6c5d767b47ca,Yogurt - French Vanilla,$34.38,09/24/2023
STR00031,55307c7c-d1ff-4bee-8716-8e020a27ae4d,Cup - 4oz Translucent,$709.84,10/06/2023
STR00031,533f4c9b-1279-478e-b087-75d727d9ec39,Bread Cranberry Foccacia,$665.91,12/28/2023
STR00035,744eb66f-a844-4b8e-b47f-e96fa2603dfe,"Pasta - Orzo, Dry",$695.73,06/11/2023
STR00031,56f03576-fbe9-4d16-b063-c8d8f1d4ba12,Mix - Cocktail Strawberry Daiquiri,$486.64,09/22/2023
STR00032,4eef6ec6-ef34-4f01-b9ec-0082c43edd41,"Seedlings - Mix, Organic",$493.66,05/14/2023
STR00032,2148a5d0-5d69-4514-a552-4c6ec36f5283,"Sparkling Wine - Rose, Freixenet",$43.37,04/17/2023
STR00031,cb33e731-37fc-460e-80fb-1a6875e15e3c,"Beef - Kindney, Whole",$59.40,10/31/2023
STR00032,3b9c04a2-ed8f-4873-b7b9-b98079c96528,"Tart Shells - Barquettes, Savory",$92.04,03/04/2024
STR00033,db5f8cb7-c445-4b41-8058-a8c25245517f,Coffee Cup 8oz 5338cd,$466.28,04/14/2023
STR00031,74cee0f4-0c20-4747-8031-0736c2fd7843,"Beef - Tongue, Cooked",$204.74,01/23/2024
STR00032,1d1dd680-16ed-47ae-bef9-3cce15ca6e92,Lamb - Loin Chops,$782.86,02/24/2023
STR00033,6518ec04-5fd7-4e79-b0e9-05633232f71a,"Bread - Roll, Italian",$387.41,10/23/2023
STR00031,5457410f-cbca-48fa-89ea-5fdda1d5d75d,Wine - Vineland Estate Semi - Dry,$745.44,02/23/2023
STR00033,240b7d9c-bb64-4e8e-abac-237be7c3553c,Nori Sea Weed - Gold Label,$364.50,11/02/2023
STR00034,5766c199-4fe9-48f1-92c8-0d55954fc128,Pecan Raisin - Tarts,$289.45,09/01/2023
STR00038,3bcb0183-ea9c-4fc2-acb3-1ce07cd45f5d,"Veal - Chops, Split, Frenched",$925.75,01/06/2024
STR00031,17d61c21-4ef1-4d55-b3aa-535cdf2280d9,Alize Red Passion,$857.35,03/04/2024
STR00031,08186527-99ca-4e0d-bf0a-768ba4a30e80,Pears - Bartlett,$855.08,08/31/2023
STR00031,a08bae36-a738-49f7-81d7-4ae3829d911c,Cocoa Butter,$224.72,08/13/2023
STR00032,69f844bc-9bb7-407f-a8be-b8ceba39b5c8,Wine - Malbec Trapiche Reserve,$697.18,11/06/2023
STR00033,a69bf7e4-ed5a-4b05-bf24-584770d86b21,"Wine - Red, Cabernet Sauvignon",$644.33,03/04/2023
STR00031,0ed2c95d-adce-4e51-a9f0-f6045f208b45,"Wine - White, Antinore Orvieto",$477.01,01/29/2024
STR00031,02b49b1a-4f81-4ade-a07e-8522d35520a6,Bread - Assorted Rolls,$581.71,06/30/2023
STR00032,c905c801-65f1-4f65-a6b8-f6054cf2f4d6,Puree - Mocha,$197.88,03/27/2023
STR00031,c249c723-98d2-4956-aa3b-16a8a3599f1f,Butter - Pod,$535.52,02/25/2024
STR00031,d8d66a54-82ef-4c15-a47f-5fcd2d67dbf1,Wine - Black Tower Qr,$776.01,09/17/2023
STR00035,e56577ea-af60-4a51-9761-fee546b13325,Island Oasis - Sweet And Sour Mix,$236.58,05/18/2023
STR00031,b36cc629-4cdb-41f1-b408-111f0a09881b,Sobe - Cranberry Grapefruit,$196.72,10/06/2023
STR00031,ad3cca13-d74a-45de-af84-b47899685fe7,Chocolate - Unsweetened,$744.73,01/14/2024
STR00031,67852bb7-1c04-4b57-8150-4552410b4714,Bread - Frozen Basket Variety,$502.68,06/27/2023
STR00031,634fc43c-3c32-4ff3-8e9f-7e1bda7536e2,Puree - Blackcurrant,$348.66,12/09/2023
STR00031,56d30f48-6731-4210-8e25-2398aae0bd69,Icecream Cone - Areo Chocolate,$871.51,07/16/2023
STR00031,3942f073-8050-453d-974d-c8d145a6c424,"Vodka - Lemon, Absolut",$326.06,09/07/2023
STR00031,83746bec-f94f-4ded-914c-0fc2496c5dc4,Onions - Spanish,$727.71,02/05/2024
STR00031,c9f86cd2-6e32-4cb7-bb4d-993da7a7abfa,Spice - Greek 1 Step,$268.97,03/21/2023
STR00035,f3bbecef-4071-4923-bfba-42d007d54ad9,"Tomatoes - Diced, Canned",$836.68,04/03/2023
STR00033,a631e43b-73b2-4cc6-94e4-c66f486b2483,Olive - Spread Tapenade,$84.76,08/21/2023
STR00031,bb2e459c-2782-4557-9b9f-90487da4a405,Bread Base - Gold Formel,$629.76,12/21/2023
STR00031,c0e4333c-10c5-4058-a495-b8a5a29b5f2f,Oil - Coconut,$92.10,09/12/2023
STR00032,88f7ab9f-591f-43e9-bad4-306d16a0c454,"Wine - White, Mosel Gold",$916.95,02/18/2024
STR00032,9e1e8b6b-8919-44c2-84e1-08837962d796,Squid - Breaded,$488.97,10/10/2023
STR00031,9d08bb60-e286-4fca-802e-2f533d92d9cf,Beer - Camerons Auburn,$728.14,10/16/2023
STR00034,c5332d9e-b32c-4eb2-8282-7871f1143a85,Banana - Leaves,$365.36,08/14/2023
STR00034,f9bf7b30-9847-4c10-8594-2f1623e9b8cb,Bouillion - Fish,$253.88,08/31/2023
STR00032,462ab9df-695c-4ac2-a0a9-521b6bf96213,Table Cloth 81x81 Colour,$896.63,03/02/2024
STR00037,d7d86195-3734-4dca-8325-70d0826d9594,Prunes - Pitted,$933.44,06/08/2023
STR00033,a0c13590-c591-4d75-b721-7fe375fa396e,Potatoes - Yukon Gold 5 Oz,$464.84,02/29/2024
STR00032,799aba3d-c60f-4b31-8b28-75cd12eff7d7,Cheese - Cambozola,$634.69,06/12/2023
STR00031,59ca3f66-7043-4a41-b482-34961ff67319,Kiwi Gold Zespri,$937.04,10/15/2023
STR00031,31d6ab98-56f6-460e-b52a-a6c7b2aa2233,Pork - Back Ribs,$272.74,05/07/2023
STR00032,e8eb18f4-0ce1-4937-9633-5ab68fcc5a09,Sauce - Rosee,$312.18,12/12/2023
STR00031,8fe35f31-2d65-4a2c-90b0-deb6ac72bbd5,Arctic Char - Fillets,$399.14,11/11/2023
STR00031,e2577add-e1e9-48b1-9423-958497660f77,Filling - Mince Meat,$933.62,07/01/2023
STR00032,81483edb-2dd8-4503-8feb-3ad9f317b33f,Chinese Foods - Thick Noodles,$184.98,12/11/2023
STR00031,a655a4b0-094b-484f-bfe6-f5e162dbea12,Oil - Sesame,$177.50,04/19/2023
STR00032,a7dc524a-a344-43c6-b89b-d06f185b67ae,Vacuum Bags 12x16,$13.67,07/25/2023
STR00031,9aeff735-2841-462e-b9c9-779956566c7a,Bread - Multigrain,$887.11,03/16/2023
STR00031,cfe14161-db4b-4124-b632-5401da29e837,Juice - Prune,$717.33,03/06/2024
STR00032,83d394d6-1f31-44bd-82f5-2d3d90b82599,"Beef - Tenderlion, Center Cut",$969.27,02/26/2023
STR00032,3af118f6-a8cc-4431-b165-bc730a2aebf1,Clementine,$950.31,02/04/2024
STR00031,94b426d3-5675-49f5-a8f1-736fffc2e572,Squid - U - 10 Thailand,$48.18,02/15/2024
STR00032,20f69f6c-34a4-4bb8-84ab-99a924a3a1a7,"Sauce - Soya, Light",$431.49,03/04/2024
STR00033,9709f38a-17af-440b-b7c9-dd6669cbb46a,Island Oasis - Banana Daiquiri,$885.06,09/07/2023
STR00031,8db794a9-37c9-4ffd-809b-b1b74f25b4f3,Samosa - Veg,$117.65,04/19/2023
STR00031,a6e4d922-5fd8-4a78-81da-2ac5485d119d,Ice Cream - Chocolate,$775.97,07/25/2023
STR00035,955ecbba-2604-4e03-8efd-00b824958909,Cranberries - Fresh,$555.19,02/28/2024
STR00031,92e39f4c-7d11-42c2-94af-09e992cfc8c2,Chicken - Bones,$836.83,04/19/2023
STR00031,03473935-e3a9-4b0e-95d1-977ff05bebdc,Duck - Legs,$792.16,09/21/2023
STR00031,8ae4fae7-41ec-4222-91e0-3db5cec0fb10,Soup - French Can Pea,$112.38,02/22/2024
STR00033,743bea93-a7e5-419d-a759-55cc43d4d659,Beef - Tender Tips,$730.03,05/03/2023
STR00034,c3b837f0-77c1-4026-8388-cc61e3b33854,Pomegranates,$369.29,06/24/2023
STR00031,ce22e2bb-cdea-45cf-aefd-1fc098c8c9b3,Container - Foam Dixie 12 Oz,$340.06,02/16/2024
STR00032,89d4b965-cf73-49c8-88e5-906f25663859,Sprouts - Corn,$437.50,06/29/2023
STR00034,e6898173-2a6a-4ce0-a17a-36362d8c1798,"Pork - Loin, Center Cut",$58.52,03/01/2024
STR00031,63dcbd28-b343-48b8-86ee-81402ea35722,Veal - Eye Of Round,$734.63,05/21/2023
STR00031,a4198fa8-04b8-4128-b969-59a98a5c27ed,Oil - Pumpkinseed,$156.49,07/15/2023
STR00031,6ad37da1-4471-435b-99b0-37f8d9557f47,Lamb - Bones,$503.83,08/27/2023
STR00031,92dfb0df-c3b2-4092-b000-1fd567cb3bd0,"Bread - White, Sliced",$926.39,01/29/2024
STR00031,b09c2260-18e2-41aa-aa2d-f83888e9c1e1,Glaze - Apricot,$338.57,03/09/2024
STR00032,907a0c92-9f4e-4f38-bdb5-8d892dbeadb8,Oven Mitts 17 Inch,$995.84,03/20/2023
STR00031,e96306c3-9922-4d61-ac1e-1ca4e2a6ea31,Mussels - Cultivated,$11.46,01/30/2024
STR00031,36af88f4-c5fc-4d78-8e33-5c5689131489,Steampan - Half Size Shallow,$404.51,10/03/2023
STR00032,cc76e151-5a5b-4cf6-ac68-ea2caa21ca8d,Bar - Granola Trail Mix Fruit Nut,$432.69,08/26/2023
STR00032,b0148d09-93aa-4072-9adb-00a9ce13de00,Bay Leaf,$896.42,06/30/2023
STR00033,7c9e418d-67fe-49bb-9dd1-c080dd0668c5,Sole - Fillet,$876.53,07/21/2023
STR00032,0ea46e86-00dd-43cf-9649-d2b981949d17,Pork - Back Ribs,$119.30,08/01/2023
STR00032,7d116810-f5ea-44b7-993c-1905829f43ee,Bread - Pumpernickel,$421.27,08/22/2023
STR00031,52a69a98-d139-4a2d-a0ea-ad0633679c91,Wild Boar - Tenderloin,$706.13,10/04/2023
STR00032,f802bf08-41bf-4bb7-b3d0-f5ebd19f0fdb,Sprouts - Brussel,$529.95,10/31/2023
STR00034,d6ad5c0e-ef39-4131-8174-3a762015f9e5,Ham - Cooked Italian,$312.64,05/19/2023
STR00032,25f2d601-b71f-43da-8d7c-4c08abe21746,Wine - Sauvignon Blanc,$106.69,12/13/2023
STR00031,688f9a2b-b86e-46f6-b3da-868082444d6a,Calypso - Strawberry Lemonade,$887.47,05/06/2023
STR00031,f838baf7-6ab9-4942-bd0b-f9d3b2a97200,Bread - Pita,$778.61,04/13/2023
STR00031,d2762eb5-176f-49ba-9809-19594f7d32a3,Mix Pina Colada,$241.04,02/13/2024
STR00033,587604cd-fa88-4193-b12c-a9f3d9836eef,Buffalo - Tenderloin,$871.74,06/20/2023
STR00031,c422db2d-fdf6-4313-96d4-1be1d3072858,"Beans - Turtle, Black, Dry",$262.20,03/04/2024
STR00031,6c0b68a7-c17d-42b4-b47a-6b9f1fb28c42,"Nestea - Ice Tea, Diet",$920.81,02/26/2023
STR00032,b878a395-6d47-4dc7-9677-8504e0931588,Garbage Bag - Clear,$333.48,09/16/2023
STR00031,7759be33-0a2e-4ad2-a19c-98d6547a574b,Soho Lychee Liqueur,$640.17,03/03/2024
STR00031,375d0379-aa84-4ab8-8a28-6cdc7e950ff9,"Lamb - Whole, Fresh",$610.62,01/16/2024
STR00031,37933a8f-2c21-4f96-813d-d3029c4f1469,Icecream - Dstk Strw Chseck,$514.25,09/26/2023
STR00035,9f24e9fe-d351-404e-a93e-033add7563ae,"Pepper - Red, Finger Hot",$430.31,10/14/2023
STR00031,f17cc770-c3b1-401f-95eb-47f8be017753,Beef - Top Sirloin,$481.39,01/19/2024
STR00034,abc074db-fe8f-4d3d-9d34-2e2408fd9212,Ham - Proscuitto,$802.31,02/13/2024
STR00032,15eb66e8-2d86-465c-872e-651d40f926b9,Broom And Broom Rack White,$199.94,11/15/2023
STR00036,3d34829b-0ab8-4093-9886-f8576115455b,Soup Bowl Clear 8oz92008,$445.88,06/19/2023
STR00031,67928d17-86dc-4292-8959-0f143a0d101d,V8 - Vegetable Cocktail,$800.93,06/22/2023
STR00031,31865906-6656-4976-a81c-047d6de4499c,Lettuce - Red Leaf,$877.27,09/15/2023
STR00032,5a251f3d-2522-49e9-8e20-3f32c16e1f96,Flavouring - Rum,$440.80,09/06/2023
STR00031,cd8b2780-0fe8-4272-84b9-72f218055a5a,Beef - Salted,$968.34,10/02/2023
STR00034,63be2960-9e3e-4bbc-a9e3-65b7720ef1d0,Garlic - Elephant,$638.95,10/20/2023
STR00034,558c1ebd-fc3b-4bcc-a850-92054ddfe74d,"Mushroom - Enoki, Dry",$893.10,05/10/2023
STR00032,eb3b8253-4ee8-4cc1-9bc6-bb1dfd453853,Grapefruit - Pink,$174.22,06/30/2023
STR00034,3910e642-ad65-45f3-a7a2-0d5960687815,Pork - Ground,$144.84,11/25/2023
STR00032,bdcc66ca-d172-4858-97c5-1ea368499f21,"Gingerale - Schweppes, 355 Ml",$402.88,06/29/2023
STR00032,ad5203ee-28ae-45fa-bf90-f056ae9d2345,Chicken - Tenderloin,$513.90,02/21/2023
STR00032,d863b060-d786-4a0a-a3a1-3e219fc6317b,Herb Du Provence - Primerba,$993.69,07/23/2023
STR00033,0a9cfb6d-a29f-4274-a99b-22f09be2677b,Lamb - Ground,$928.04,03/19/2023
STR00032,51ed87b0-f050-42e8-99f1-1786e5d4bd21,Syrup - Monin - Passion Fruit,$346.13,11/05/2023
STR00031,9d3369a0-e558-4035-b604-4d9b4bb75983,Nacho Chips,$243.91,02/22/2024
STR00033,21f5b9a6-6999-4f91-80da-095ed2ea348b,Broccoli - Fresh,$18.08,08/19/2023
STR00032,45584ee1-a87d-4bb9-8e31-63c0dbc730ac,Bread Bowl Plain,$388.70,03/11/2024
STR00031,6f3f425b-9293-4332-afe8-c00505699a7d,Dried Cranberries,$934.58,06/17/2023
STR00031,65584260-2a3a-4acc-a2bb-dc7311543723,Cheese - Pied De Vents,$815.08,07/04/2023
STR00033,3a78af6c-32fe-49e7-b449-adf565dcca6d,Pur Value,$917.43,01/05/2024
STR00031,f2ab9f57-52d2-4a7c-8b8d-361cbbfdbc5c,Mackerel Whole Fresh,$293.95,08/24/2023
STR00031,872edcad-fe5d-4422-88de-1cd0fe49b19e,Cheese - Fontina,$493.38,11/04/2023
STR00031,5ee76407-6d68-4201-ac1d-080e46920992,Ice Cream - Super Sandwich,$382.73,12/24/2023
STR00031,ad4577d6-6d27-4e25-ae0b-d15d6ac9173b,"Cheese - Manchego, Spanish",$664.32,09/29/2023
STR00031,04f11be6-f201-4501-b0c2-fd27ef68b61f,Wine - Champagne Brut Veuve,$189.47,11/14/2023
STR00034,8c051406-bad9-407f-9021-8a40a2536c6d,"Crush - Grape, 355 Ml",$417.96,10/18/2023
STR00031,d8e446ef-f2ab-4213-b068-2f5468f813d1,"Nestea - Ice Tea, Diet",$469.35,01/19/2024
STR00031,002a85c3-0a3a-4790-9d18-4ac5394829ea,Tamarillo,$994.47,04/22/2023
STR00032,9e285095-8e5e-4ec8-bd9e-766c69d9c9c5,Beer - Fruli,$127.59,04/02/2023
STR00031,942461e9-2ee6-4f08-a1e7-b1d4b60c7c6e,Napkin White - Starched,$922.35,08/21/2023
STR00033,b3707cca-2cdc-469a-87e3-05fb8b3efc49,"Rum - Dark, Bacardi, Black",$735.21,09/25/2023
STR00031,0c44427e-337e-4ec7-be0c-9070c0db03f6,"Club Soda - Schweppes, 355 Ml",$870.35,03/26/2023
STR00033,b89e1de5-aadb-4bfc-95d6-0e97821222d6,Pork - Belly Fresh,$216.16,01/24/2024
STR00031,2af953c7-25ef-4877-9f2c-e5f18562c095,Soup - Campbells - Tomato,$39.04,11/30/2023
STR00032,52a6e97a-7adb-48c9-90b1-0794156df69e,"Quail - Whole, Bone - In",$966.65,06/14/2023
STR00031,caafdfe7-9ddc-4331-9f95-d22756d4a561,Wine - Chianti Classica Docg,$589.87,10/03/2023
STR00031,95da92f2-5af8-46e8-b8ef-8abab9e185f8,Potatoes - Fingerling 4 Oz,$184.30,10/18/2023
STR00031,ace709c0-97f5-4a3d-b29b-dd2cd2886a85,Grapefruit - White,$921.86,06/03/2023
STR00031,610071f9-7d25-46f3-8ae5-de46a3c2d460,"Oil - Truffle, Black",$174.85,02/21/2024
STR00033,b68b5627-238e-4fcf-9327-48aba4f0e33e,Instant Coffee,$912.03,01/01/2024
STR00032,4bbf0751-455c-465b-8143-2bbb78918c1d,Soy Protein,$63.03,07/22/2023
STR00031,54cafa0c-6dec-4d54-8f3a-42a7f81a6dd7,Flower - Dish Garden,$426.98,10/06/2023
STR00031,46112055-6670-4b91-9c3e-f332a303adcc,Scallops - 10/20,$737.52,04/26/2023
STR00034,7516b8b2-be55-4d1e-9d45-6a863560b5d1,Remy Red,$828.34,12/14/2023
STR00031,f73f4103-f49d-48ac-87db-634d470a7576,Tea - Earl Grey,$901.46,02/28/2024
STR00031,6bcf3332-03ee-48a4-8079-4123d489861c,Bread Roll Foccacia,$455.62,09/08/2023
STR00031,785738e7-812a-4707-955a-f1d06051d97f,Swiss Chard - Red,$55.49,01/05/2024
STR00031,0a9b2086-82b4-4ae9-959c-fe1a96bd2053,Beans - Yellow,$68.05,08/14/2023
STR00032,a2465c63-b357-4ec9-87d9-c085b58e9e1a,Anchovy Paste - 56 G Tube,$263.48,09/14/2023
STR00032,5cc1f86f-c3fc-4614-97b8-557294409d5e,"Chocolate - Pistoles, Lactee, Milk",$228.99,05/19/2023
STR00035,ee0b59d2-f1d4-45f1-931a-09f7de58895f,Bread - Italian Sesame Poly,$239.01,08/10/2023
STR00031,f7d89965-dacc-4b9d-a1a8-7d6e0fd6d62b,Chicken Breast Wing On,$771.92,12/01/2023
STR00034,abb7906a-5c57-4de0-9bf4-14bd424ede75,"Quail - Whole, Bone - In",$766.91,05/04/2023
STR00033,5fecc9cc-5d5f-422b-90b6-1ddeb4ed568f,Muffin Batt - Ban Dream Zero,$291.56,11/11/2023
STR00032,c9564e62-59ee-4c97-9126-5896cea284a7,Jerusalem Artichoke,$459.74,02/08/2024
STR00032,7ea06b1a-f51e-41fd-9718-387986da8925,Lamb - Sausage Casings,$304.19,02/04/2024
STR00032,0f712dea-d4c9-4801-85ae-063b681c398f,Nougat - Paste / Cream,$863.55,08/21/2023
STR00031,57f95318-68da-4f86-b3be-700096764c56,Taro Leaves,$912.36,06/01/2023
STR00031,3de28d7a-f14b-4b79-b8b1-1a2569ef4a68,Beer - Fruli,$636.13,12/25/2023
STR00032,351e1e8e-fb3b-4a64-97ad-0367b933942a,Marzipan 50/50,$190.42,10/19/2023
STR00031,d0149b5a-d908-493d-8404-a8c7c2a94fd2,Nacho Chips,$655.38,08/03/2023
STR00031,943ad274-20d3-464d-a2ab-ed35ad8a3e00,Hot Chocolate - Individual,$729.54,03/12/2023
STR00031,80f5f474-b0a2-498a-bf79-8036411a80fe,"Lettuce - Mini Greens, Whole",$38.50,04/24/2023
STR00036,08023108-f58f-4735-98e7-c585a1d173fb,"Soup - Canadian Pea, Dry Mix",$427.86,07/12/2023
STR00035,30506278-71e6-4f99-9d70-6a33a5cf936b,Hog / Sausage Casing - Pork,$79.73,10/21/2023
STR00033,21bfe928-e67d-4613-96d9-2b2679da7648,Salmon - Fillets,$86.20,03/10/2023
STR00032,d12e997b-0669-4684-afd2-cb141c1a5443,Soho Lychee Liqueur,$819.09,04/03/2023
STR00031,9807e4ab-8e76-4324-a22a-e4b547a752f4,Pasta - Ravioli,$61.19,11/20/2023
STR00035,989e150c-3591-4a99-95ca-85df5ae3d16b,Carbonated Water - Strawberry,$750.13,08/19/2023
STR00032,58cb5e91-aed4-4549-9557-4c0d1a8ba0c6,"Bread - Pita, Mini",$469.52,04/01/2023
